     title;             KiB;             MiB;             GiB;          n;          r;             min;             max;            mean;                 stddev (%);      MiB/s
   UNROLL4;         234.375;           0.229;           0.000;        100;        100;      467497.390;      496036.220;      468601.013;        4933.274 ( 1.053 %);    162.812
