     title;             KiB;             MiB;             GiB;          n;          r;             min;             max;            mean;                 stddev (%);      MiB/s
     CBLAS;         234.375;           0.229;           0.000;        100;        100;       50632.670;      511985.120;       64672.972;       80300.434 (124.164 %);   1179.688
