     title;             KiB;             MiB;             GiB;          n;          r;             min;             max;            mean;                 stddev (%);      MiB/s
       IEX;         234.375;           0.229;           0.000;        100;        100;      509929.530;      537856.780;      512616.533;        6347.866 ( 1.238 %);    148.832
