     title;             KiB;             MiB;             GiB;          n;          r;             min;             max;            mean;                 stddev (%);      MiB/s
   UNROLL4;         234.375;           0.229;           0.000;        100;        100;      302101.210;      321403.870;      302735.246;        3351.937 ( 1.107 %);    252.015
