     title;             KiB;             MiB;             GiB;          n;          r;             min;             max;            mean;                 stddev (%);      MiB/s
   UNROLL8;         234.375;           0.229;           0.000;        100;        100;      508469.560;      592392.800;      523661.496;       23431.120 ( 4.474 %);    145.693
