     title;             KiB;             MiB;             GiB;          n;          r;             min;             max;            mean;                 stddev (%);      MiB/s
     CBLAS;         234.375;           0.229;           0.000;        100;        100;      229168.540;      230227.190;      229281.926;         176.371 ( 0.077 %);    332.752
