     title;             KiB;             MiB;             GiB;          n;          r;             min;             max;            mean;                 stddev (%);      MiB/s
   UNROLL4;         234.375;           0.229;           0.000;        100;        100;      467771.290;      503459.600;      469000.332;        6188.319 ( 1.319 %);    162.674
