     title;             KiB;             MiB;             GiB;          n;          r;             min;             max;            mean;                 stddev (%);      MiB/s
   UNROLL4;         234.375;           0.229;           0.000;        100;        100;      447051.220;      553953.300;      457860.714;       25094.685 ( 5.481 %);    166.631
