     title;             KiB;             MiB;             GiB;          n;          r;             min;             max;            mean;                 stddev (%);      MiB/s
   UNROLL4;         234.375;           0.229;           0.000;        100;        100;      444404.060;      463836.140;      445602.313;        3765.093 ( 0.845 %);    171.215
