     title;             KiB;             MiB;             GiB;          n;          r;             min;             max;            mean;                 stddev (%);      MiB/s
   UNROLL8;         234.375;           0.229;           0.000;        100;        100;      287530.760;      324529.460;      289628.827;        7693.659 ( 2.656 %);    263.420
